age,sex,race,marital_status,relationship_label,functional_weight,education,workclass,occupation,capital_gain,capital_loss,hours_per_week,native_country,target
0.45,-1.0,0.0,1.5,1.0,1.103292961148762,1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
-0.45,0.0,-2.0,1.0,0.6666666666666666,-0.7694843320136885,0.0,-2.0,0.14285714285714285,0.0,0.0,-2.0,0.0,0.0
-0.75,0.0,0.0,1.0,0.6666666666666666,-0.5403274508488224,1.3333333333333333,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0
-0.85,-1.0,-3.0,1.0,0.6666666666666666,-0.15985875327115345,1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,-5.0,0.0,0.0
0.95,-1.0,0.0,2.0,1.0,0.5394383681138026,1.3333333333333333,-2.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.0,0.0,-0.3333333333333333,0.03309736294705764,0.0,-2.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0
1.6,-1.0,0.0,2.0,0.0,-0.2894299805408307,-3.3333333333333335,-3.0,-0.8571428571428571,0.0,0.0,-4.0,0.0,0.0
-0.7,0.0,0.0,0.0,-0.3333333333333333,-0.4312135140575723,-0.6666666666666666,0.0,-0.42857142857142855,0.0,0.0,0.0,0.0,0.0
0.6,0.0,0.0,0.0,-0.3333333333333333,-0.49311380259008253,0.3333333333333333,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0
0.3,0.0,-2.0,0.0,-0.3333333333333333,0.050031872777293165,-3.6666666666666665,0.0,0.0,0.0,1887.0,0.0,0.0,1.0
-0.45,0.0,0.0,1.0,0.0,-0.13431020599879218,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,-6.0,0.0
0.7,0.0,0.0,0.0,-0.3333333333333333,-0.019886935516338994,0.0,-4.0,-1.0,0.0,0.0,0.0,0.0,0.0
-0.9,0.0,0.0,1.0,0.3333333333333333,0.5453348319130377,-3.0,0.0,0.7142857142857143,1055.0,0.0,0.0,0.0,0.0
-0.7,-1.0,0.0,1.0,0.0,-1.2156361135341878,1.3333333333333333,0.0,0.7142857142857143,0.0,0.0,-2.0,0.0,0.0
0.05,-1.0,0.0,-1.0,1.0,0.8275682748439911,1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,0.0,-35.0,0.0
-0.8,0.0,0.0,1.0,0.0,-0.27169026370529425,-3.0,0.0,-0.2857142857142857,0.0,0.0,0.0,0.0,0.0
-0.85,0.0,0.0,1.0,0.3333333333333333,-0.49654431993558346,0.0,-3.0,-0.8571428571428571,0.0,0.0,-4.0,0.0,0.0
-0.9,0.0,0.0,1.0,0.6666666666666666,2.1146329598067504,-3.3333333333333335,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0
0.25,-1.0,0.0,0.0,1.3333333333333333,0.8208246661745957,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0
0.4,0.0,0.0,0.0,-0.3333333333333333,0.5830453599946319,-0.6666666666666666,0.0,0.42857142857142855,0.0,0.0,4.0,0.0,1.0
0.0,0.0,0.0,0.0,-0.3333333333333333,-1.3075639133060457,-1.0,0.0,-0.5714285714285714,0.0,1977.0,0.0,0.0,1.0
-0.3,0.0,0.0,0.0,-0.3333333333333333,0.2811849963094679,-0.6666666666666666,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
1.05,0.0,0.0,0.0,-0.3333333333333333,-0.4073844192444474,-3.6666666666666665,-3.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.3333333333333333,0.07744246124941287,0.0,0.0,-0.14285714285714285,5178.0,0.0,0.0,0.0,1.0
-0.05,0.0,0.0,0.0,-0.3333333333333333,0.33829598067503186,0.3333333333333333,0.0,0.7142857142857143,0.0,1977.0,2.0,0.0,1.0
-0.45,-1.0,0.0,1.5,0.0,-0.8610766288666711,1.3333333333333333,0.0,0.14285714285714285,0.0,0.0,4.0,0.0,0.0
0.25,0.0,0.0,0.0,-0.3333333333333333,-1.214814131382943,-0.6666666666666666,-3.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
-0.5,-1.0,0.0,0.5,1.0,-1.1378581493658995,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
-0.8,-1.0,0.0,1.0,0.6666666666666666,0.2575907535395558,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
0.6,-1.0,0.0,0.0,1.3333333333333333,-0.6419093471113199,0.3333333333333333,0.0,0.42857142857142855,0.0,1977.0,0.0,0.0,1.0
-0.4,-1.0,0.0,-1.0,1.0,-1.1138864658122525,1.3333333333333333,-2.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
-0.55,0.0,0.0,0.0,-0.3333333333333333,-1.0128497617929275,-0.6666666666666666,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
1.25,-1.0,0.0,0.0,1.3333333333333333,-0.8524793665704892,-0.6666666666666666,-2.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
1.55,0.0,0.0,0.0,-0.3333333333333333,-0.5100818627122056,0.0,-4.0,-1.0,1409.0,0.0,-5.0,0.0,0.0
-0.45,0.0,-2.0,0.0,-0.3333333333333333,1.918128900221432,0.0,0.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
1.3,0.0,0.0,0.0,-0.3333333333333333,1.8971935180836073,0.0,2.0,-0.5714285714285714,0.0,0.0,-2.0,0.0,0.0
0.1,0.0,0.0,-1.0,0.0,1.3381701670804536,-0.6666666666666666,0.0,-0.42857142857142855,0.0,0.0,3.0,0.0,0.0
0.45,0.0,0.0,1.0,0.0,0.06755351271556062,1.0,0.0,-0.42857142857142855,0.0,0.0,2.0,0.0,1.0
0.2,-1.0,0.0,-1.0,1.0,-0.6463966986512782,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
0.1,-1.0,0.0,-1.0,1.0,0.09691840569012951,-3.3333333333333335,-2.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
1.65,-1.0,0.0,-1.0,0.0,0.04881567469636986,0.0,0.0,0.14285714285714285,0.0,0.0,-2.4,0.0,0.0
-0.45,-1.0,0.0,1.0,0.6666666666666666,-0.538465409649064,-0.6666666666666666,0.0,0.42857142857142855,0.0,0.0,-5.0,0.0,0.0
1.25,0.0,-2.0,-1.0,0.0,0.015147956787224049,-1.6666666666666667,-2.0,0.5714285714285714,0.0,0.0,-3.2,0.0,0.0
-0.2,-1.0,0.0,1.0,0.0,0.08891666107495136,-0.6666666666666666,2.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
-0.4,0.0,0.0,0.0,-0.3333333333333333,0.07026269878547943,0.0,0.0,-0.5714285714285714,0.0,0.0,2.0,0.0,0.0
1.0,0.0,-3.0,0.0,-0.3333333333333333,0.03624270281151446,-0.6666666666666666,0.0,-0.42857142857142855,4508.0,0.0,0.0,-4.0,0.0
-0.3,0.0,0.0,0.0,-0.3333333333333333,0.16359122324364223,1.3333333333333333,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0
-0.75,0.0,0.0,1.0,0.6666666666666666,-0.6610497886331611,1.3333333333333333,-4.0,-1.0,0.0,0.0,-4.0,0.0,0.0
1.1,0.0,-3.0,0.0,-0.3333333333333333,-0.4703163792524995,1.0,0.0,0.42857142857142855,99999.0,0.0,0.0,-20.0,1.0
-0.7,-1.0,0.0,1.5,1.0,0.8057773602630343,-3.3333333333333335,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
-0.6,0.0,0.0,0.0,-0.3333333333333333,-0.07763537542776622,0.3333333333333333,0.0,-0.42857142857142855,0.0,0.0,0.0,0.0,0.0
-0.25,-1.0,0.0,1.0,0.6666666666666666,-1.036485942427699,1.3333333333333333,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
-0.4,-1.0,0.0,1.0,0.0,1.9163087968865329,-0.6666666666666666,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.0
-0.8,0.0,0.0,0.0,0.6666666666666666,3.1029574582298864,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,-13.0,1.0
-0.5,0.0,-1.0,1.0,0.6666666666666666,-0.544286385291552,-2.6666666666666665,0.0,0.14285714285714285,0.0,0.0,-1.0,-33.0,0.0
-0.2,0.0,0.0,0.0,-0.3333333333333333,-0.4975759914111253,-1.6666666666666667,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0
-0.5,-1.0,0.0,1.0,0.0,0.6477387103267799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3,-1.0,0.0,1.0,0.0,-1.0711517815204992,0.3333333333333333,-2.0,0.42857142857142855,0.0,0.0,2.0,0.0,0.0
-0.15,0.0,0.0,-1.0,0.0,-0.5382389451788231,-0.6666666666666666,2.0,1.0,0.0,0.0,2.0,-39.0,0.0
1.15,-1.0,0.0,2.0,1.0,0.648820707240153,-0.6666666666666666,-2.0,0.42857142857142855,0.0,0.0,4.0,0.0,1.0
-0.25,-1.0,-4.0,-1.0,1.0,-0.12435415688116487,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
-0.05,0.0,0.0,0.0,-0.3333333333333333,-0.5347161645306314,-1.0,0.0,-0.8571428571428571,0.0,0.0,0.0,0.0,1.0
0.3,0.0,-4.0,0.0,-0.3333333333333333,0.5100063745554586,1.3333333333333333,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
0.1,-1.0,0.0,-1.0,0.0,-0.24703918674092465,0.0,0.0,0.7142857142857143,4687.0,0.0,2.0,0.0,1.0
-0.15,-1.0,0.0,1.5,1.0,-0.6193971012547809,0.3333333333333333,-2.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
-1.0,-1.0,0.0,1.0,0.6666666666666666,1.8691035362007649,-3.3333333333333335,0.0,0.7142857142857143,0.0,0.0,-5.0,0.0,0.0
0.0,-1.0,0.0,-1.0,0.0,-0.06666442998054083,-1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0
-0.9,-1.0,0.0,1.0,0.0,1.7863265785412332,1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,-2.0,0.0,0.0
0.75,0.0,0.0,0.0,-0.3333333333333333,0.20999127692410924,1.3333333333333333,0.0,-0.5714285714285714,5013.0,0.0,0.0,0.0,0.0
-0.35,-1.0,0.0,0.0,1.3333333333333333,-0.221155136549688,-1.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
0.95,0.0,0.0,0.0,-0.3333333333333333,0.8309065288868013,-0.6666666666666666,-3.0,-0.42857142857142855,0.0,0.0,0.0,-6.0,1.0
1.65,-1.0,0.0,2.0,0.0,-0.16535261356773803,0.0,-4.0,-1.0,2993.0,0.0,-4.0,0.0,0.0
-0.05,-1.0,0.0,1.0,0.0,-0.23324162920217406,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0
0.5,-1.0,0.0,-1.0,1.0,-0.30442696101456085,1.3333333333333333,0.0,-0.42857142857142855,0.0,0.0,0.0,0.0,0.0
-0.3,0.0,0.0,0.0,-0.3333333333333333,2.7638646581225257,-1.6666666666666667,0.0,0.0,0.0,0.0,0.6,0.0,0.0
0.7,0.0,-2.0,-1.0,0.6666666666666666,2.7723864322619605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35,0.0,0.0,0.0,-0.3333333333333333,-0.6674578943836811,-3.6666666666666665,0.0,0.0,4386.0,0.0,4.0,0.0,0.0
2.05,0.0,0.0,0.0,-0.3333333333333333,-0.7955193585184192,-2.0,-4.0,-1.0,0.0,0.0,0.0,-7.0,0.0
-0.8,0.0,0.0,1.0,0.0,0.4547154935247937,0.0,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0
0.1,0.0,-3.0,0.0,-0.3333333333333333,0.7814282359256526,-0.6666666666666666,0.0,0.42857142857142855,0.0,0.0,1.6,-9.0,1.0
0.1,0.0,0.0,0.0,-0.3333333333333333,-0.5327115345903509,1.0,1.0,0.42857142857142855,99999.0,0.0,5.0,0.0,1.0
-0.25,0.0,0.0,0.0,-0.3333333333333333,-0.16829665168086963,0.0,0.0,-0.5714285714285714,0.0,0.0,2.0,0.0,1.0
-0.7,0.0,0.0,-1.0,0.0,-0.98994330000671,1.3333333333333333,0.0,-0.42857142857142855,0.0,0.0,2.0,0.0,0.0
0.7,0.0,0.0,0.0,-0.3333333333333333,1.4349040461652016,0.0,-2.0,-0.5714285714285714,4386.0,0.0,0.0,0.0,1.0
-0.75,-1.0,0.0,1.0,0.3333333333333333,1.9175837079782594,-0.6666666666666666,0.0,-0.42857142857142855,0.0,0.0,0.0,0.0,0.0
0.45,0.0,0.0,0.0,-0.3333333333333333,-0.7407401194390392,1.3333333333333333,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,1.0
-0.3,0.0,0.0,-1.0,1.0,1.4496326243038316,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
-0.45,0.0,-1.0,0.0,-0.3333333333333333,1.1009863785814937,1.3333333333333333,0.0,0.7142857142857143,0.0,0.0,4.0,-39.0,0.0
-0.3,0.0,0.0,-1.0,0.0,0.03262765886063209,0.0,0.0,-0.5714285714285714,0.0,0.0,1.0,0.0,0.0
-0.6,-1.0,-2.0,1.0,0.6666666666666666,0.7471230624706435,-0.6666666666666666,0.0,0.42857142857142855,0.0,0.0,3.0,0.0,0.0
-0.5,0.0,-3.0,1.0,0.6666666666666666,-0.6428823055760585,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
-0.1,0.0,0.0,0.0,-0.3333333333333333,1.0931943232906127,0.3333333333333333,0.0,0.0,0.0,0.0,1.6,0.0,0.0
-0.4,0.0,0.0,0.0,-0.3333333333333333,-0.36457424679594713,-1.0,0.0,-0.2857142857142857,0.0,0.0,0.0,0.0,1.0
-0.7,-1.0,0.0,1.0,0.6666666666666666,0.06054988928403677,-0.6666666666666666,-2.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
-0.1,0.0,0.0,-1.0,0.0,0.19854223981748642,1.3333333333333333,1.0,-0.42857142857142855,0.0,0.0,4.0,0.0,0.0
-0.45,0.0,0.0,0.0,-0.3333333333333333,0.9246628195665302,0.0,0.0,-0.5714285714285714,0.0,0.0,-1.0,0.0,0.0
0.05,-1.0,-2.0,0.0,1.3333333333333333,-0.3047540763604643,0.0,3.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
-0.85,-1.0,0.0,1.0,0.0,0.5060138898208414,1.3333333333333333,0.0,0.14285714285714285,0.0,0.0,-1.6,0.0,0.0
0.05,0.0,0.0,1.0,0.0,-0.11600013420116755,1.0,2.0,0.42857142857142855,0.0,2824.0,1.0,0.0,1.0
2.05,0.0,0.0,1.0,0.0,1.156688250687781,-0.6666666666666666,2.0,-0.42857142857142855,99999.0,0.0,-4.0,0.0,1.0
1.8,0.0,0.0,0.0,-0.3333333333333333,0.12064684962759176,-0.6666666666666666,0.0,0.42857142857142855,0.0,0.0,-2.0,0.0,0.0
-0.65,-1.0,0.0,1.5,0.0,-0.7407065691471516,-0.6666666666666666,0.0,-0.42857142857142855,0.0,0.0,0.0,0.0,0.0
0.85,0.0,0.0,0.0,-0.3333333333333333,1.7961652016372542,1.3333333333333333,-3.0,0.42857142857142855,0.0,0.0,0.0,0.0,1.0
-0.85,0.0,0.0,1.0,0.6666666666666666,0.5495705562638395,1.3333333333333333,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0
-0.1,-1.0,-2.0,1.5,1.0,0.3484701066899282,0.0,0.0,1.0,0.0,0.0,1.6,0.0,0.0
-0.85,0.0,0.0,1.0,0.0,-0.1112108300342213,0.0,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0
0.0,-1.0,0.0,-1.0,0.0,0.5240639468563376,0.0,0.0,0.14285714285714285,0.0,0.0,-2.0,0.0,0.0
1.15,0.0,0.0,0.0,-0.3333333333333333,0.07354223981748641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2,0.0,0.0,0.0,-0.3333333333333333,0.24193954237401866,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
-1.0,-1.0,0.0,1.0,0.3333333333333333,-0.27761189022344496,-3.3333333333333335,-4.0,-1.0,0.0,0.0,-3.0,0.0,0.0
0.05,0.0,0.0,-1.0,0.0,-0.90049822183453,0.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.0
1.1,-1.0,0.0,1.0,0.6666666666666666,-0.061573173186606725,1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,-1.2,0.0,0.0
-0.75,-1.0,0.0,1.0,0.0,1.4873683151043413,1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
-0.5,0.0,0.0,1.0,0.0,-0.12902603502650473,-1.0,-2.0,0.5714285714285714,0.0,0.0,3.2,0.0,0.0
-0.7,-1.0,0.0,1.0,0.6666666666666666,1.3805106354425283,-3.3333333333333335,0.0,1.0,0.0,0.0,-0.4,0.0,0.0
0.0,-1.0,0.0,1.0,1.0,0.8275682748439911,0.0,0.0,-0.14285714285714285,3887.0,0.0,0.0,-12.0,0.0
1.6,0.0,0.0,1.5,0.0,0.034347111319868485,-0.6666666666666666,1.0,-0.42857142857142855,0.0,0.0,0.0,0.0,0.0
-0.15,0.0,0.0,0.0,-0.3333333333333333,-1.266322217003288,-0.6666666666666666,0.0,-0.2857142857142857,0.0,0.0,2.0,0.0,1.0
-0.4,0.0,0.0,1.0,0.6666666666666666,0.7264057572300879,0.0,0.0,-0.5714285714285714,0.0,0.0,1.0,0.0,0.0
0.1,-1.0,0.0,0.0,1.3333333333333333,-0.9445916929477286,1.3333333333333333,2.0,0.14285714285714285,0.0,0.0,-5.0,0.0,1.0
1.6,0.0,0.0,0.0,-0.3333333333333333,-0.47993692545125144,0.0,-4.0,-1.0,0.0,0.0,-5.4,0.0,0.0
0.95,0.0,-3.0,0.0,0.0,-1.040864255519023,-0.3333333333333333,3.0,0.42857142857142855,2885.0,0.0,0.0,-36.0,0.0
0.65,0.0,0.0,0.0,-0.3333333333333333,-0.505753875058713,1.3333333333333333,0.0,1.0,0.0,0.0,2.0,0.0,0.0
-0.25,-1.0,0.0,-1.0,0.6666666666666666,-0.537375025162719,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
-0.7,0.0,0.0,1.0,0.0,0.2536569818157418,1.3333333333333333,0.0,0.7142857142857143,0.0,0.0,1.0,0.0,0.0
-0.5,0.0,0.0,1.0,0.6666666666666666,-1.2296098101053479,-1.0,0.0,-0.5714285714285714,0.0,0.0,-0.4,0.0,0.0
-0.5,0.0,0.0,0.0,-0.3333333333333333,-0.1215694826544991,0.0,-2.0,1.0,0.0,0.0,4.0,0.0,0.0
-0.6,-1.0,0.0,1.0,1.0,0.3243809971146749,0.0,2.0,0.14285714285714285,0.0,0.0,-2.0,0.0,0.0
1.4,-1.0,0.0,2.0,0.3333333333333333,-0.4602429041132658,0.0,-4.0,-1.0,0.0,0.0,-3.0,0.0,0.0
0.85,-1.0,-2.0,1.0,0.0,0.1663255720324767,0.0,3.0,0.14285714285714285,0.0,0.0,-0.4,0.0,0.0
0.65,0.0,0.0,0.0,-0.3333333333333333,-0.5822904784271623,-1.6666666666666667,0.0,-0.5714285714285714,2885.0,0.0,0.0,0.0,0.0
0.3,0.0,0.0,-1.0,0.0,-0.19977521304435347,-1.3333333333333333,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.0,-0.3333333333333333,-0.6732201570153661,0.0,0.0,0.7142857142857143,0.0,0.0,4.0,0.0,0.0
-0.25,0.0,0.0,0.0,-0.3333333333333333,-1.1212591424545393,-0.3333333333333333,0.0,0.42857142857142855,0.0,0.0,5.0,0.0,1.0
-0.9,0.0,0.0,1.0,0.6666666666666666,-0.38896530899818826,1.3333333333333333,-4.0,-1.0,0.0,0.0,0.0,0.0,0.0
1.35,0.0,0.0,-1.0,1.0,-0.9128279541032007,0.0,0.0,-0.5714285714285714,0.0,0.0,-4.0,0.0,0.0
0.75,0.0,0.0,0.0,-0.3333333333333333,-0.7491360799838959,0.0,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0
1.15,-1.0,0.0,-1.0,0.0,-0.18005602898745218,1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
0.35,0.0,0.0,0.0,-0.3333333333333333,0.24510165738441925,-0.6666666666666666,0.0,0.42857142857142855,0.0,0.0,-1.0,0.0,1.0
-0.1,0.0,0.0,0.0,-0.3333333333333333,-0.029356505401596993,0.0,0.0,1.0,2885.0,0.0,0.0,0.0,0.0
0.35,0.0,0.0,-1.0,0.0,0.20305475407636048,0.0,0.0,-0.5714285714285714,0.0,0.0,1.0,0.0,0.0
0.15,0.0,0.0,-1.0,0.6666666666666666,1.6421274240085888,0.0,0.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
0.3,0.0,0.0,0.0,-0.3333333333333333,-0.23340938066161177,0.3333333333333333,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,1.0
-0.9,-1.0,0.0,1.0,0.6666666666666666,0.053521103133597266,0.0,0.0,0.14285714285714285,0.0,1721.0,0.0,0.0,0.0
1.6,0.0,0.0,0.0,-0.3333333333333333,1.1264258874052204,1.3333333333333333,0.0,0.7142857142857143,0.0,0.0,-3.0,0.0,0.0
-0.65,0.0,-2.0,1.0,0.0,0.2560390525397571,0.0,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.0,-0.3333333333333333,-0.9904801046769107,0.0,-3.0,-0.8571428571428571,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,-0.4334781587599812,0.0,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0
-0.4,0.0,0.0,1.0,0.0,0.4272965174797021,-0.6666666666666666,-3.0,0.42857142857142855,0.0,0.0,1.6,0.0,0.0
1.15,0.0,0.0,0.0,-0.3333333333333333,-0.5392873918003087,1.3333333333333333,3.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
-0.6,0.0,-2.0,1.0,0.0,1.2267077098570758,0.0,0.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
0.15,0.0,0.0,0.0,-0.3333333333333333,0.7934979534321949,-1.3333333333333333,0.0,0.8571428571428571,0.0,0.0,0.4,0.0,1.0
0.2,-1.0,0.0,-1.0,1.0,0.056205126484600416,0.0,-2.0,-0.42857142857142855,0.0,0.0,0.0,0.0,0.0
-0.25,0.0,-3.0,1.0,0.0,-0.34379822854458836,-3.3333333333333335,0.0,-0.5714285714285714,0.0,0.0,0.0,-20.0,0.0
-0.8,-1.0,0.0,1.0,0.0,-0.24032074079044488,0.0,-4.0,-1.0,1055.0,0.0,0.0,0.0,0.0
-0.3,-1.0,0.0,1.0,0.0,0.6808612359927532,-1.0,0.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
-0.7,0.0,0.0,1.0,0.6666666666666666,-0.5624706434945984,-3.3333333333333335,2.0,-0.5714285714285714,0.0,0.0,2.0,-13.0,0.0
-0.45,0.0,0.0,1.0,0.0,0.1664178353351674,-0.6666666666666666,0.0,0.42857142857142855,0.0,0.0,3.0,0.0,1.0
-0.45,0.0,0.0,1.0,0.0,-0.9080050996443669,-0.6666666666666666,3.0,0.42857142857142855,0.0,0.0,-4.0,0.0,0.0
0.75,0.0,0.0,-1.0,0.0,0.09108904247466953,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0
1.25,0.0,0.0,0.0,-0.3333333333333333,-0.41191370864926524,0.0,-4.0,-1.0,0.0,0.0,0.0,0.0,0.0
0.7,0.0,0.0,0.0,-0.3333333333333333,-0.6902469301482923,-1.3333333333333333,1.0,0.7142857142857143,0.0,0.0,4.0,0.0,0.0
0.55,0.0,0.0,0.0,-0.3333333333333333,0.5223193316781856,0.0,0.0,-0.5714285714285714,0.0,0.0,0.0,-17.0,1.0
0.95,0.0,0.0,0.5,0.0,-0.2547054284372274,1.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.0,-0.3333333333333333,-0.46367342145876667,0.0,0.0,-0.42857142857142855,0.0,0.0,2.0,0.0,0.0
-0.65,0.0,0.0,1.0,0.0,-0.049151177615245255,-0.6666666666666666,0.0,0.7142857142857143,0.0,0.0,-2.0,0.0,0.0
0.9,0.0,0.0,-1.0,0.0,0.04636650338857948,0.0,0.0,-0.5714285714285714,0.0,0.0,1.0,0.0,0.0
-0.35,0.0,0.0,0.0,-0.3333333333333333,0.9020499228343286,-1.3333333333333333,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,1.5,0.0,-0.028786150439508825,0.0,0.0,-0.42857142857142855,14344.0,0.0,0.0,0.0,1.0
-0.45,-1.0,0.0,-1.0,0.6666666666666666,-1.1363064483661007,-3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05,-1.0,0.0,0.0,1.3333333333333333,0.2833909280010736,-0.6666666666666666,3.0,-0.8571428571428571,0.0,0.0,-4.0,0.0,1.0
-0.75,-1.0,0.0,1.0,0.0,1.4512598134603771,-1.0,0.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
0.05,-1.0,0.0,-1.0,0.6666666666666666,1.0105767295175467,0.0,0.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
-0.9,0.0,0.0,1.0,0.6666666666666666,0.6625092263302691,1.3333333333333333,-4.0,-1.0,0.0,0.0,0.0,0.0,0.0
-0.2,0.0,0.0,0.0,-0.3333333333333333,1.322762195531101,0.0,0.0,-0.42857142857142855,0.0,0.0,2.0,0.0,0.0
-0.2,0.0,0.0,0.0,-0.3333333333333333,0.41037039522243846,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
-0.95,0.0,0.0,1.0,0.6666666666666666,1.0046383278534523,1.3333333333333333,-4.0,-1.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,-0.3333333333333333,1.3296316177950749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3,-1.0,0.0,0.0,1.3333333333333333,-0.07926256458431188,-1.3333333333333333,-2.0,-0.8571428571428571,0.0,0.0,-1.0,0.0,0.0
-0.35,0.0,-3.0,0.0,-0.3333333333333333,0.10531436623498625,-3.3333333333333335,0.0,-0.14285714285714285,0.0,1651.0,0.0,1.0,0.0
-0.65,-1.0,0.0,-1.0,0.6666666666666666,0.6741427900422734,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,-15.0,0.0
0.65,0.0,0.0,1.0,0.0,0.023342615580755552,1.3333333333333333,0.0,-0.2857142857142857,0.0,0.0,0.0,0.0,0.0
-0.6,0.0,-2.0,1.5,0.6666666666666666,0.7319163926726162,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
1.2,0.0,0.0,0.0,-0.3333333333333333,-0.011667114003891834,1.0,2.0,0.42857142857142855,0.0,0.0,2.0,0.0,1.0
-0.1,0.0,0.0,0.0,-0.3333333333333333,1.0953247668254713,0.0,-2.0,-0.5714285714285714,0.0,0.0,0.0,0.0,1.0
-0.55,-1.0,0.0,1.0,0.6666666666666666,-0.3645910219418909,-0.6666666666666666,0.0,0.8571428571428571,0.0,0.0,-1.0,0.0,0.0
-0.95,0.0,0.0,1.0,0.6666666666666666,0.11778668724417903,1.3333333333333333,-4.0,-1.0,0.0,0.0,4.0,0.0,0.0
